4eb27bb7-966d-4531-a921-2caab93b1253,2.4,{'Horror'},Blood For Dracula (Andy Warhol's Dracula) (1974),,http://us.imdb.com/M/title-exact?Andy%20Warhol's%20Dracula%20(1974),
bee974bd-2cfa-4a50-bc96-797231351ffc,3.27206,"{'Action', 'Thriller', 'War'}","Peacemaker, The (1997)",,http://us.imdb.com/M/title-exact?Peacemaker%2C+The+(1997),
c5b5b8f2-b30a-4946-94d8-c288095b8a07,3.23077,{'Drama'},Telling Lies in America (1997),,http://us.imdb.com/M/title-exact?Telling+Lies+in+America+(1997),
0988847d-af87-44d8-a37c-4be254fc67dd,3.66667,"{'Animation', 'Children''s', 'Musical'}",Alice in Wonderland (1951),,http://us.imdb.com/M/title-exact?Alice%20in%20Wonderland%20(1951),
d75e8f01-6913-43c6-a1fe-c3cc62449470,4.0625,"{'Comedy', 'Romance'}",Much Ado About Nothing (1993),,http://us.imdb.com/M/title-exact?Much%20Ado%20About%20Nothing%20(1993),
c3380798-66ea-41d9-931b-501e4b22c162,3,{'Drama'},"Savage Nights (Nuits fauves, Les) (1992)",,"http://us.imdb.com/M/title-exact?Nuits%20fauves,%20Les%20(1992)",
5e556ef0-4980-4d01-96dd-b564dc364cf9,2.25,{'Action'},"Specialist, The (1994)",,"http://us.imdb.com/M/title-exact?Specialist,%20The%20(1994)",
34da4043-39e9-45f5-bc5f-ef42298598d0,3.45652,"{'Drama', 'War'}",Michael Collins (1996),,http://us.imdb.com/M/title-exact?Michael%20Collins%20(1996),
a6283cbd-43f5-4e4c-9766-9f498da6371d,3.97849,{'Drama'},My Life as a Dog (Mitt liv som hund) (1985),,http://us.imdb.com/M/title-exact?Mitt%20liv%20som%20hund%20(1985),
69970ef2-31f0-4e9c-b949-e7969c857c02,3.14286,"{'Film-Noir', 'Mystery', 'Thriller'}",Palmetto (1998),,http://us.imdb.com/M/title-exact?Palmetto+(1998),
283a2ec7-5f10-43b5-bcb1-1e24db50f5d9,3.2,{'Comedy'},Children of the Revolution (1996),,http://us.imdb.com/M/title-exact?Children%20of%20the%20Revolution%20%281996%29,
434eebd5-7a70-48f2-b4ef-fdc835750b35,3.94718,"{'Action', 'Sci-Fi', 'Thriller', 'War'}",Aliens (1986),,http://us.imdb.com/M/title-exact?Aliens%20(1986),
7806ed6d-69f7-4bcc-af1e-b20777110473,3.11538,"{'Drama', 'Horror'}","Craft, The (1996)",,"http://us.imdb.com/M/title-exact?Craft,%20The%20(1996)",
8a22ee0b-e49b-443b-94a5-9d70ae439ca2,2.5,{'Horror'},Spirits of the Dead (Tre passi nel delirio) (1968),,http://us.imdb.com/M/title-exact?Tre%20passi%20nel%20delirio%20(1968),
eebec4ba-1a6b-425a-93a1-72834631bc54,3.60938,{'Drama'},Eve's Bayou (1997),,http://us.imdb.com/M/title-exact?Eve's+Bayou+(1997),
9e96105a-025e-440f-8d12-b82bb849111c,3.13924,"{'Drama', 'Thriller'}",City Hall (1996),,http://us.imdb.com/M/title-exact?City%20Hall%20(1996),
bea965fc-b343-49db-aa83-37e4f7adee96,3.09677,"{'Action', 'Horror', 'Sci-Fi'}",Alien: Resurrection (1997),,http://us.imdb.com/M/title-exact?Alien%3A+Resurrection+(1997),
3e09ebe5-cb4d-4c11-9dee-8b01ec3f293d,2.29412,{'Comedy'},"Road to Wellville, The (1994)",,"http://us.imdb.com/M/title-exact?Road%20to%20Wellville,%20The%20(1994)",
39fa6e29-12be-4156-888b-875663b401fe,1.5,"{'Action', 'Drama'}",Johnny 100 Pesos (1993),,http://us.imdb.com/M/title-exact?Johnny%20100%20Pesos%20(1993),
e4d79da4-f79b-4d0c-a50d-c95fd4c62a80,3.58741,"{'Children''s', 'Comedy', 'Musical'}","Nightmare Before Christmas, The (1993)",,"http://us.imdb.com/M/title-exact?Nightmare%20Before%20Christmas,%20The%20(1993)",
c19f8327-0051-4a4a-b800-8a168a7493c7,3.57895,{'Drama'},Widows' Peak (1994),,http://us.imdb.com/M/title-exact?Widows'%20Peak%20(1994),
c7b40ff6-4738-47eb-974c-cf99f629a79e,3,{'Documentary'},"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",,http://us.imdb.com/M/title-exact?Last%20Klezmer%3A%20Leopold%20Kozlowski%2C%20His%20Life%20and%20Music%2C%20The%20%281995%29,
5f39739c-0a28-4cb5-b9ab-249751f45bc0,2.66667,"{'Comedy', 'Drama'}","Van, The (1996)",,http://us.imdb.com/M/title-exact?Van%2C%20The%20(1996),
1ca9fd4b-bb57-4b9f-8746-5cea7ef44cc8,3.25641,{'Drama'},Career Girls (1997),,http://us.imdb.com/M/title-exact?Career+Girls+(1997),
d3c93efc-02da-449b-98b1-d8b05baa4408,3.20833,{'Drama'},Powder (1995),,http://us.imdb.com/M/title-exact?Powder%20(1995),
42935fb0-9f98-42e0-9559-17c0351d1814,3.64419,"{'Drama', 'Thriller'}",Ransom (1996),,http://us.imdb.com/M/title-exact?Ransom%20(1996),
d42b558a-8a8c-4cdb-9296-fa4ff2efee80,4.13223,"{'Drama', 'War'}","Killing Fields, The (1984)",,"http://us.imdb.com/M/title-exact?Killing%20Fields,%20The%20(1984)",
a5e15912-5a99-4caf-b146-99dc61b808f0,2.5,"{'Children''s', 'Comedy'}","Big Green, The (1995)",,"http://us.imdb.com/M/title-exact?Big%20Green,%20The%20(1995)",
d6c1cead-cdd6-4988-916f-5d5c041e69cd,3.83429,"{'Comedy', 'Sci-Fi'}",Back to the Future (1985),,http://us.imdb.com/M/title-exact?Back%20to%20the%20Future%20(1985),
ea1cc86a-5db1-4088-8a90-b886881b2c9b,3.03333,{'Thriller'},Four Rooms (1995),,http://us.imdb.com/M/title-exact?Four%20Rooms%20(1995),
404307a6-5390-4e66-9666-7bbacec6baa7,3.08759,"{'Children''s', 'Comedy'}",Home Alone (1990),,http://us.imdb.com/M/title-exact?Home%20Alone%20(1990),
e873823c-294e-4643-86b7-aff7018f9957,1,{'Drama'},Somebody to Love (1994),,http://us.imdb.com/Title?Somebody+to+Love+(1996),
18015863-3987-4d32-9886-d85d542623db,3.87692,"{'Comedy', 'Sci-Fi'}",Delicatessen (1991),,http://us.imdb.com/M/title-exact?Delicatessen%20(1991),
b2f05aa6-4f80-4b6e-9643-92ae1de469d2,3.66667,{'Drama'},Nelly & Monsieur Arnaud (1995),,http://us.imdb.com/M/title-exact?Nelly%20%26%20Monsieur%20Arnaud%20%281995%29,
8283d18a-e503-4973-b80a-04fc95a765d2,3.66667,{'Comedy'},SubUrbia (1997),,http://us.imdb.com/M/title-exact?SubUrbia%20(1997),
72945647-daf2-4959-b377-76db63b925a8,3.945,"{'Comedy', 'Horror'}",Young Frankenstein (1974),,http://us.imdb.com/M/title-exact?Young%20Frankenstein%20(1974),
d1bc3917-f9fe-4596-8920-2dfd7378b578,3.16129,{'Comedy'},"Kiss Me, Guido (1997)",,http://us.imdb.com/M/title-exact?Kiss+Me%2C+Guido+(1997),
547acc6c-fd07-4f8b-8862-927c8cbba5d1,3.10526,{'Action'},Bad Boys (1995),,http://us.imdb.com/M/title-exact?Bad%20Boys%20(1995),
a2584c6f-0f07-4865-b973-e9d0663a4a32,3.07547,"{'Romance', 'Thriller'}","Life Less Ordinary, A (1997)",,"http://us.imdb.com/M/title-exact?Life+Less+Ordinary,+A+(1997)",
8ddc3ae4-2564-4ee3-8fc0-fe0c3322ac95,2.5,{'Western'},"Outlaw, The (1943)",,"http://us.imdb.com/M/title-exact?Outlaw,%20The%20(1943)",
6b91bba4-4d3c-418d-b486-976c6d5cb3be,3.33766,"{'Comedy', 'Musical'}",Victor/Victoria (1982),,http://us.imdb.com/M/title-exact?Victor/Victoria%20%281982%29,
444f7e8a-879d-4e02-b0e6-41e7e5cd634c,3.30233,"{'Crime', 'Drama', 'Thriller'}",Copycat (1995),,http://us.imdb.com/M/title-exact?Copycat%20(1995),
e03ed4ec-63d6-4855-93fa-0acba08ea49c,3.66667,"{'Comedy', 'Musical'}",Funny Face (1957),,http://us.imdb.com/M/title-exact?Funny%20Face%20(1957),
2ea2735c-bfcf-48cc-91be-83c68aaa4f6f,3.81279,"{'Animation', 'Children''s', 'Comedy', 'Musical'}",Aladdin (1992),,http://us.imdb.com/M/title-exact?Aladdin%20(1992),
eb0a9b37-5f2e-44dc-b219-299bac3a611c,4.1371,"{'Drama', 'War'}",Henry V (1989),,http://us.imdb.com/M/title-exact?Henry%20V%20(1989),
683e59f4-6051-4bda-880b-9bdc78a62e7a,2.25,"{'Film-Noir', 'Thriller'}",Suture (1993),,http://us.imdb.com/M/title-exact?Suture%20(1993),
760a4103-3853-4067-8bbd-a708141af76c,3.74713,{'Comedy'},Monty Python's Life of Brian (1979),,http://us.imdb.com/M/title-exact?Life%20of%20Brian%20(1979),
ac0d4472-9b0c-49bc-9c54-660c4b64a2eb,2.26087,{'Crime'},Kansas City (1996),,http://us.imdb.com/M/title-exact?Kansas%20City%20(1996),
94b4c0f2-c7fd-47b7-9808-f29aeaf853b9,3.93051,"{'Action', 'Adventure'}",Indiana Jones and the Last Crusade (1989),,http://us.imdb.com/M/title-exact?Indiana%20Jones%20and%20the%20Last%20Crusade%20(1989),
b75e70cd-ea91-4649-a996-4fe5cc32141b,2.8,"{'Comedy', 'Drama'}",Midnight Dancers (Sibak) (1994),,http://us.imdb.com/M/title-exact?Sibak%20(1994),
1b395190-64e8-45f8-b5f1-1a5a6e6a330f,1,{'Drama'},To Cross the Rubicon (1991),,http://us.imdb.com/M/title-exact?To%20Cross%20the%20Rubicon%20(1991),
71272a45-7182-47e1-9284-aa0a9fc49840,4.05,"{'Comedy', 'Drama'}",Eat Drink Man Woman (1994),,http://us.imdb.com/M/title-exact?Yinshi%20Nan%20Nu%20(1994),
1c376cdd-f32e-494d-a7b4-c583545ada05,3,{'Romance'},Kissed (1996),,http://us.imdb.com/M/title-exact?Kissed%20%281996%29,
d0c95426-ca8d-442f-8abf-59b7131591db,1,{'Comedy'},Quartier Mozart (1992),,http://us.imdb.com/M/title-exact?Quartier%20Mozart%20(1992),
10f4f9af-8470-44c8-8b48-dd4632b06bd1,2.71429,"{'Comedy', 'Drama'}","Doom Generation, The (1995)",,"http://us.imdb.com/M/title-exact?Doom%20Generation,%20The%20(1995)",
d027a1b3-9113-46f9-a4c2-7b85681fe59d,1.33333,{'Documentary'},Catwalk (1995),,http://us.imdb.com/Title?Catwalk+(1995/I),
31b68cca-dd74-4783-b7ce-ccb99244a959,2.73585,"{'Drama', 'Romance'}",She's So Lovely (1997),,http://us.imdb.com/M/title-exact?She%27s+So+Lovely+(1997),
d9e347c4-24b4-4d29-bc48-8b934a5f127c,3,"{'Horror', 'Sci-Fi', 'Thriller'}",Body Snatchers (1993),,http://us.imdb.com/M/title-exact?Body%20Snatchers%20(1993),
9a2f865d-bdec-4f47-95e4-28b48b0d305c,4.04545,{'Documentary'},When We Were Kings (1996),,http://us.imdb.com/M/title-exact?When%20We%20Were%20Kings%20(1996),
3b99dda9-3d08-4f04-bd99-69c7126014a1,2,{'Comedy'},"Stupids, The (1996)",,"http://us.imdb.com/M/title-exact?Stupids,%20The%20(1996)",
afdb9b1e-9aae-4c7d-a536-2128f0c29cc1,2.71429,{'Comedy'},North (1994),,http://us.imdb.com/M/title-exact?North%20(1994),
de9dec09-8ec3-4cda-ae8e-d037ee9bcd59,3.69799,"{'Drama', 'Romance'}",Leaving Las Vegas (1995),,http://us.imdb.com/M/title-exact?Leaving%20Las%20Vegas%20(1995),
e7e82c8f-ab8d-4523-a08c-3ccda4bf01fa,2.88889,{'Action'},"Shadow, The (1994)",,"http://us.imdb.com/M/title-exact?Shadow,%20The%20(1994)",
ad501380-f0cc-4776-9a19-109e399511b3,2.8,"{'Comedy', 'Crime'}",Carpool (1996),,http://us.imdb.com/M/title-exact?Carpool%20(1996),
d1ee4cc7-71f5-4824-827b-e07dba0de344,2.90698,"{'Action', 'Drama', 'Mystery'}",Rising Sun (1993),,http://us.imdb.com/M/title-exact?Rising%20Sun%20(1993),
ef39d12c-08de-47e7-a21f-e6428e40adca,4.33333,"{'Mystery', 'Thriller'}","Third Man, The (1949)",,"http://us.imdb.com/M/title-exact?Third%20Man,%20The%20(1949)",
c00eceb4-847d-4457-86f8-b0ab6e1c9ad5,2.06452,"{'Children''s', 'Comedy'}","Flintstones, The (1994)",,"http://us.imdb.com/M/title-exact?Flintstones,%20The%20(1994)",
b39d2a9f-6acc-4c2f-ad34-7e2c42be04b3,2.88462,"{'Horror', 'Thriller'}",In the Mouth of Madness (1995),,http://us.imdb.com/M/title-exact?In%20the%20Mouth%20of%20Madness%20(1995),
bd9547bf-36a8-4b5a-9cd7-b6f515886cf5,2.83871,"{'Action', 'Drama'}","Program, The (1993)",,"http://us.imdb.com/M/title-exact?Program,%20The%20(1993)",
b923bf16-553d-4f43-93d8-fe9b43f31169,3.66667,{'Drama'},"Last Time I Saw Paris, The (1954)",,"http://us.imdb.com/M/title-exact?Last%20Time%20I%20Saw%20Paris,%20The%20(1954)",
c0ebeed8-cc9a-4316-9d63-2b904e39d5b6,2,{'Drama'},"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",,http://us.imdb.com/M/title-exact?Tianguo%20Niezi%20(1994),
a04c30b3-6ba2-43f4-ad9c-4d8d2f844b13,3.63415,"{'Comedy', 'Sci-Fi'}",Sleeper (1973),,http://us.imdb.com/M/title-exact?Sleeper%20(1973),
1f9699bc-80ad-408f-b9b3-e8c8e1c951d7,3,"{'Crime', 'Drama'}","Newton Boys, The (1998)",,"http://us.imdb.com/Title?Newton+Boys,+The+(1998)",
b15a87b3-08ec-4cfc-ac43-cb9de1bbff9a,3.4,{'Comedy'},Late Bloomers (1996),,http://us.imdb.com/M/title-exact?Late%20Bloomers%20%281996%29,
1cd2c105-24e0-4fe6-8e28-9c28260a7cae,2.2,"{'Horror', 'Thriller'}",Halloween: The Curse of Michael Myers (1995),,http://us.imdb.com/M/title-exact?Halloween:%20The%20Curse%20of%20Michael%20Myers%20(1995),
6f9991f1-ebe6-4876-b190-33a796412d9e,3,{'Crime'},Mad Dog Time (1996),,http://us.imdb.com/M/title-exact?Mad%20Dog%20Time%20(1996),
bb60aa56-d9a9-4321-87b3-901e47ae8588,3,"{'Crime', 'Drama'}",Normal Life (1996),,http://us.imdb.com/M/title-exact?Normal%20Life%20(1996),
19098bb6-0ac2-419f-84e5-8e55af9de76e,2.14286,{'Comedy'},Meet Wally Sparks (1997),,http://us.imdb.com/M/title-exact?Meet%20Wally%20Sparks%20(1997),
c63120c1-ba68-4ea7-98a9-d386620f2c26,3.92,{'Drama'},Meet John Doe (1941),,http://us.imdb.com/M/title-exact?Meet%20John%20Doe%20(1941),
7aaf82c2-031e-44c7-918a-326b9f3800b7,3.46154,"{'Crime', 'Drama', 'Thriller'}",Kiss the Girls (1997),,http://us.imdb.com/M/title-exact?Kiss+the+Girls+(1997),
8fc48bb1-853d-4120-8e03-b69c3565f779,3.12698,"{'Animation', 'Children''s', 'Musical'}",James and the Giant Peach (1996),,http://us.imdb.com/M/title-exact?James%20and%20the%20Giant%20Peach%20(1996),
42576c1e-a40c-469c-a185-00fa00d78b86,3.02222,"{'Comedy', 'Sci-Fi'}",Junior (1994),,http://us.imdb.com/M/title-exact?Junior%20(1994),
0042e506-45c7-4fc4-82a8-7842d3394941,3.13043,"{'Drama', 'Romance'}",Inventing the Abbotts (1997),,http://us.imdb.com/M/title-exact?Inventing%20the%20Abbotts%20%281997%29,
a73a5091-2573-4986-a856-680706901fec,3,"{'Comedy', 'Romance'}",Fools Rush In (1997),,http://us.imdb.com/M/title-exact?Fools%20Rush%20In%20(1997),
9f23d85e-463d-45f0-9bd1-558fb678a61b,2.71429,{'Drama'},"Horse Whisperer, The (1998)",,http://us.imdb.com/M/title-exact?imdb-title-119314,
0e668d19-6895-4fe5-a783-e1433d1ac557,2.5,{'Thriller'},Killer (Bulletproof Heart) (1994),,http://us.imdb.com/M/title-exact?Killer%20(1994),
4d8ca98e-f90c-4136-8b3d-e8cdaef4c75e,2.33333,{'Drama'},Hollow Reed (1996),,http://us.imdb.com/Title?Hollow+Reed+(1996),
78db581a-a7ad-4dd1-be45-e7fc8527358c,4,{'Thriller'},Safe (1995),,http://us.imdb.com/M/title-exact?Safe%20(1995),
ec21fc87-7024-402e-b5f5-bc4c51289fc8,1,{'Drama'},"Very Natural Thing, A (1974)",,"http://us.imdb.com/M/title-exact?Very%20Natural%20Thing,%20A%20(1974)",
943e211a-b21e-4ca6-bf56-2d55da3b4ee3,3.09091,"{'Drama', 'Romance'}",Anna Karenina (1997),,http://us.imdb.com/M/title-exact?Anna%20Karenina%20%281997%29,
9e78b4ad-6f85-4c62-bafd-3a40a17c4748,3.46875,{'Comedy'},Dazed and Confused (1993),,http://us.imdb.com/M/title-exact?Dazed%20and%20Confused%20(1993),
571d755c-9a0b-4d55-9568-524fac5a92c6,2.42857,{'Thriller'},Stranger in the House (1997),,http://us.imdb.com/M/title-exact?imdb-title-120222,
233bc2e8-e810-4465-a2bd-28b4c795ec04,2,{'Drama'},"Brother's Kiss, A (1997)",,http://us.imdb.com/M/title-exact?Brother%27s%20Kiss%2C%20A%20%281997%29,
fa7acd7e-1082-4888-b6c8-f8b62034d901,2.33333,"{'Drama', 'Thriller'}","Babysitter, The (1995)",,"http://us.imdb.com/M/title-exact?Babysitter,%20The%20(1995)",
886e4a17-94e4-4890-a3c0-45f41ec15360,3.53691,"{'Adventure', 'Children''s'}",Fly Away Home (1996),,http://us.imdb.com/M/title-exact?Fly%20Away%20Home%20(1996),
c97215df-85b2-4ed5-9fb3-39895f85bffa,3.94444,{'Documentary'},Thirty-Two Short Films About Glenn Gould (1993),,http://us.imdb.com/M/title-exact?Thirty-Two%20Short%20Films%20About%20Glenn%20Gould%20(1993),
5964dc4a-f733-4b2d-81da-001d8c2b7500,3.1625,"{'Comedy', 'Crime', 'Drama', 'Mystery'}",Midnight in the Garden of Good and Evil (1997),,http://us.imdb.com/M/title-exact?Midnight+in+the+Garden+of+Good+and+Evil+(1997),
3870ee16-851a-45ab-9c8f-a15075c93566,3.86344,"{'Action', 'Thriller'}","Hunt for Red October, The (1990)",,http://us.imdb.com/M/title-exact?Hunt+for+Red+October%2C+The+(1990),
b2be06fb-f451-47f4-81df-be4a350eb832,3.20408,{'Action'},Bulletproof (1996),,http://us.imdb.com/M/title-exact?Bulletproof%20(1996),
1f1f98ba-7955-4f3d-92a5-36651ca72633,2.125,"{'Action', 'Sci-Fi'}",Highlander III: The Sorcerer (1994),,http://us.imdb.com/M/title-exact?Highlander%20III:%20The%20Sorcerer%20(1994),
a15ecf9c-af3d-44da-9a00-e3a1e4cf0958,4.28329,"{'Action', 'Crime', 'Drama'}","Godfather, The (1972)",,"http://us.imdb.com/M/title-exact?Godfather,%20The%20(1972)",
f50c8cb0-f003-4bcb-9ea3-0dbdef397d8d,2.45,"{'Adventure', 'Children''s'}",Flipper (1996),,http://us.imdb.com/M/title-exact?Flipper%20(1996),
3133f6aa-4eed-4bf7-8ca5-d12f83fbca14,2.25,"{'Comedy', 'Drama'}","Big Squeeze, The (1996)",,"http://us.imdb.com/M/title-exact?Big%20Squeeze,%20The%20(1996)",
f7e307c8-d7cb-465d-ac0e-7aaa8178c2cd,2.88,{'Horror'},"Relic, The (1997)",,"http://us.imdb.com/M/title-exact?Relic,%20The%20(1997)",
780c4e89-bdc6-4d0c-8758-f499301fc0f6,3.31933,"{'Comedy', 'Romance'}",Michael (1996),,http://us.imdb.com/M/title-exact?Michael%20(1996),
8e8734f8-6ffd-4777-9df8-834f3edb7cd8,1,{'Drama'},"Mighty, The (1998)",,"http://us.imdb.com/Title?Mighty,+The+(1998)",
1652eabb-0539-4a19-b4c6-214029864ce6,2.52174,"{'Comedy', 'Romance'}",Trial and Error (1997),,http://us.imdb.com/M/title-exact?Trial%20and%20Error%20%281997%29,
5b272ae5-47d6-412a-ae44-fdf9f48274d5,3.20792,"{'Action', 'Comedy', 'Western'}",Young Guns (1988),,http://us.imdb.com/M/title-exact?Young%20Guns%20(1988),
d9f72431-bb6b-452a-a4d7-4da84dcf69b4,2.5,{'Romance'},Shooting Fish (1997),,http://us.imdb.com/M/title-exact?imdb-title-120122,
dd23cf83-93a8-4925-9a7d-199d30eb04eb,3.14815,"{'Children''s', 'Comedy', 'Drama'}",Pollyanna (1960),,http://us.imdb.com/M/title-exact?Pollyanna%20(1960),
73b7e0ba-d52a-4ff4-a134-481f4ecd6c8c,3.5,{'Comedy'},Crooklyn (1994),,http://us.imdb.com/M/title-exact?Crooklyn%20(1994),
bbe5c0c4-41fb-46ed-ac51-2e7c8d7b89d9,3.55556,"{'Film-Noir', 'Thriller'}","Murder, My Sweet (1944)",,"http://us.imdb.com/M/title-exact?Murder,%20My%20Sweet%20(1944)",
f5e8e1b8-58e8-40ba-a220-eda75ce08dc0,2.71698,"{'Action', 'Romance'}",Days of Thunder (1990),,http://us.imdb.com/M/title-exact?Days%20of%20Thunder%20(1990),
41d82c96-c672-4e72-b1bb-d316a47fd0d1,3,"{'Crime', 'Drama'}",Cyclo (1995),,http://us.imdb.com/M/title-exact?Cyclo%20(1995),
83fe7ade-d592-4141-857e-01d0600c72d9,4.15152,"{'Action', 'Drama', 'War'}",Braveheart (1995),,http://us.imdb.com/M/title-exact?Braveheart%20(1995),
1b47e4e0-a808-4cf5-9cc5-8715d2aefb17,3.14286,{'Drama'},Wild Reeds (1994),,http://us.imdb.com/M/title-exact?Roseaux%20sauvages%2C%20Les%20%281994%29,
8cae221f-e9ed-4b35-aade-db9885574f94,3.48315,"{'Crime', 'Drama', 'Film-Noir'}","Grifters, The (1990)",,"http://us.imdb.com/M/title-exact?Grifters,%20The%20(1990)",
2a93343d-fe30-46e2-9822-3e9004a8ebc9,2.11538,"{'Comedy', 'Musical'}",Spice World (1997),,http://us.imdb.com/M/title-exact?imdb-title-120185,
b241fce8-163d-4565-a760-fd3f82a626cc,3.38824,{'Horror'},"Omen, The (1976)",,"http://us.imdb.com/M/title-exact?Omen,%20The%20(1976)",
36f674ec-7e9e-4ff5-89f4-33016fc0381c,4.625,{'Drama'},Pather Panchali (1955),,http://us.imdb.com/M/title-exact?Pather%20Panchali%20(1955),
34c59c0c-ec45-493b-96a6-273277b416d4,3.32353,"{'Sci-Fi', 'Thriller'}",Unforgettable (1996),,http://us.imdb.com/Title?Unforgettable+(1996),
394e10c0-18ec-4783-8045-be60aafb2478,2.8,"{'Action', 'Adventure', 'Thriller'}",Maximum Risk (1996),,http://us.imdb.com/M/title-exact?Maximum%20Risk%20(1996),
9e252ec6-b6ad-4f5f-8ffd-d62d10fdf64f,3.72277,{'Drama'},Miracle on 34th Street (1994),,http://us.imdb.com/M/title-exact?Miracle%20on%2034th%20Street%20(1994),
e403cad7-e1c4-4b83-a648-8eb5317bd153,3,{'Drama'},"Crossing Guard, The (1995)",,"http://us.imdb.com/M/title-exact?Crossing%20Guard,%20The%20(1995)",
4bf9910a-22c3-4b24-a3df-9688fb6c2ca1,2.82143,"{'Action', 'Comedy', 'Musical'}",Blues Brothers 2000 (1998),,http://us.imdb.com/M/title-exact?Blues+Brothers+2000+(1998),
32e5cc7a-c13a-4b79-a2e0-8e2a2ca2b1d0,4.07826,"{'Comedy', 'Mystery', 'Thriller'}",Arsenic and Old Lace (1944),,http://us.imdb.com/M/title-exact?Arsenic%20and%20Old%20Lace%20(1944),
51a83403-57f5-43d9-808b-a80bb3c1a55d,3,{'Documentary'},"Show, The (1995)",,"http://us.imdb.com/M/title-exact?Show,%20The%20(1995)",
2fa501bf-a30e-4428-9819-940e7ff709ae,4,"{'Comedy', 'Mystery'}",Lady of Burlesque (1943),,http://us.imdb.com/M/title-exact?Lady%20of%20Burlesque%20(1943),
6bb924b2-e037-447a-b514-5996c5bea7b4,1,{'Thriller'},Butterfly Kiss (1995),,http://us.imdb.com/M/title-exact?Butterfly%20Kiss%20(1995),
972a63a2-8b29-44f5-b3ee-88a12ae8c54b,2.75,{'Comedy'},Reckless (1995),,http://us.imdb.com/Title?Reckless+(1995/I),
499bb300-47c0-4ad6-b109-0dd389327631,2.8125,"{'Comedy', 'Romance'}",Boomerang (1992),,http://us.imdb.com/M/title-exact?Boomerang%20(1992),
09c52b53-41ab-4cfd-b61a-01e05e0ccbf5,3.8,{'Drama'},Hearts and Minds (1996),,http://us.imdb.com/M/title-exact?Hearts%20and%20Minds%20(1996),
eefb9948-c65e-4bab-b0b5-ed52499492df,3.68235,"{'Action', 'Drama', 'War'}",Full Metal Jacket (1987),,http://us.imdb.com/M/title-exact?Full%20Metal%20Jacket%20(1987),
bdf00e24-400c-49b8-9c54-2d54fcd368d5,3.62185,"{'Action', 'Drama', 'Romance', 'War'}","Crying Game, The (1992)",,"http://us.imdb.com/M/title-exact?Crying%20Game,%20The%20(1992)",
64ced2e9-fdf6-4879-bdfa-cc71857ab325,3.09756,"{'Children''s', 'Comedy'}","Santa Clause, The (1994)",,"http://us.imdb.com/M/title-exact?Santa%20Clause,%20The%20(1994)",
de3d40af-74d9-4d34-9fc4-bfc1c809f882,3.86131,"{'Action', 'Western'}","Good, The Bad and The Ugly, The (1966)",,"http://us.imdb.com/M/title-exact?Buono,%20il%20brutto,%20il%20cattivo,%20Il%20(1966)",
59a6725b-f726-4e4b-bad2-957ff6347145,3.84615,{'Drama'},Walkabout (1971),,http://us.imdb.com/M/title-exact?Walkabout%20(1971),
0c1aeca7-fcff-4576-9759-dfd005fb424f,3,"{'Drama', 'Romance'}",Carried Away (1996),,http://us.imdb.com/M/title-exact?Carried%20Away%20(1996),
3792232d-7d9a-4465-9166-3e3cfc1a1ae1,2.75,"{'Comedy', 'Drama'}",Caro Diario (Dear Diary) (1994),,http://us.imdb.com/M/title-exact?Caro%20diario%20(1994),
21b98309-f0b9-4d8b-861c-3057a5fa6450,3.81818,{'Thriller'},Shallow Grave (1994),,http://us.imdb.com/Title?Shallow+Grave+(1994),
78875a7c-f4e9-4bc8-9bbf-8d29026c04af,3.38596,"{'Crime', 'Thriller'}",Red Corner (1997),,http://us.imdb.com/M/title-exact?Red+Corner+(1997),
f7ad257f-f5ff-41a2-8094-a41fe2b9d42f,3,{'Drama'},All Over Me (1997),,http://us.imdb.com/M/title-exact?All%20Over%20Me%20%281997%29,
421dae7c-89d7-4957-8dbd-9f19e1eaef0f,3.47027,"{'Action', 'Thriller'}","Long Kiss Goodnight, The (1996)",,"http://us.imdb.com/M/title-exact?Long%20Kiss%20Goodnight,%20The%20(1996)",
f14e5d97-0946-4857-99f7-d0ad25990c12,3.42778,"{'Action', 'Romance', 'Thriller'}",Tomorrow Never Dies (1997),,http://us.imdb.com/M/title-exact?imdb-title-120347,
df63e71b-7c51-4f6e-8c26-2fe936820d6b,4.25,{'Drama'},Kaspar Hauser (1993),,http://us.imdb.com/Title?Kaspar+Hauser+(1993),
56bf520d-34c1-4cad-a0ee-f001669f6867,2.18841,"{'Comedy', 'War'}",McHale's Navy (1997),,http://us.imdb.com/M/title-exact?McHale's%20Navy%20(1997),
2ed46ac2-af20-4430-bcb4-d3d1d296cd2b,3.2963,"{'Crime', 'Drama', 'Thriller'}",Desperate Measures (1998),,http://us.imdb.com/Title?Desperate+Measures+(1998),
46ef0531-1938-4e69-8819-8bbe08ae61fe,3.884,{'Drama'},Trainspotting (1996),,http://us.imdb.com/Title?Trainspotting+(1996),
df9c6ff0-2621-4cc8-ae1d-798be12680fb,3.45985,"{'Action', 'Adventure', 'Thriller'}",Con Air (1997),,http://us.imdb.com/M/title-exact?Con%20Air%20%281997%29,
